timestamp,market_title,yes_price,spot,k1_mid,k2_mid,deribit_prob,expected_pnl,spread,suggest
2025-10-24 14:00:34,"108,000",0.9835,110889.49,0.035750000000000004,0.019,0.6045566752531405,1884.7166237342976,0.37894332474685954,✅ ARBITRAGE
2025-10-24 14:00:49,"110,000",0.795,110895.05,0.019,0.006,0.5235854869011473,265.4145130988528,0.2714145130988528,✅ ARBITRAGE
2025-10-24 14:01:10,"108,000",0.9835,110837.29,0.035750000000000004,0.019,0.6025136285237259,1894.9318573813707,0.3809863714762741,✅ ARBITRAGE
2025-10-24 14:01:20,"110,000",0.87,110795.42,0.018000000000000002,0.0055,0.5195546418664693,344.4453581335307,0.3504453581335307,✅ ARBITRAGE
2025-10-24 14:01:37,"108,000",0.9835,110836.05,0.035250000000000004,0.0185,0.6024650502173927,1895.1747489130366,0.3810349497826073,✅ ARBITRAGE
2025-10-24 14:01:54,"110,000",0.87,110831.38,0.018250000000000002,0.0055,0.5210101869505279,342.98981304947205,0.3489898130494721,✅ ARBITRAGE
2025-10-24 14:36:42,"108,000",0.958,110046.85,0.02825,0.012,0.5711435535566497,1924.2822322167513,0.38685644644335027,✅ ARBITRAGE
2025-10-24 14:36:55,"110,000",0.41,110065.55,0.01225,0.0026,0.48987984150579034,-85.87984150579037,-0.07987984150579036,No Trade
2025-10-24 14:38:18,"108,000",0.958,109792.0,0.02625,0.011,0.5608738493021495,1975.6307534892526,0.3971261506978505,✅ ARBITRAGE
2025-10-24 14:38:49,"110,000",0.41,109938.41,0.01175,0.0024000000000000002,0.4846916224119652,-80.6916224119652,-0.0746916224119652,No Trade
2025-10-24 14:39:59,"108,000",0.958,110117.72,0.028499999999999998,0.0125,0.5739869632847375,1910.0651835763122,0.38401303671526243,✅ ARBITRAGE
2025-10-24 14:40:16,"110,000",0.39,110136.23,0.012750000000000001,0.0027,0.49276229459463206,-108.76229459463204,-0.10276229459463204,No Trade
2025-10-24 14:41:33,"108,000",0.958,110093.57,0.028499999999999998,0.0125,0.573018659195018,1914.9067040249097,0.3849813408049819,✅ ARBITRAGE
2025-10-24 14:41:46,"110,000",0.39,110064.2,0.0125,0.0025,0.4898247728152386,-105.8247728152386,-0.0998247728152386,No Trade
2025-10-24 14:43:01,"108,000",0.958,110053.0,0.02825,0.0125,0.5713905218540974,1923.0473907295127,0.3866094781459025,✅ ARBITRAGE
2025-10-24 14:43:18,"110,000",0.39,110089.42,0.0125,0.0027,0.49085345689031024,-106.85345689031023,-0.10085345689031022,No Trade
2025-10-24 14:44:31,"108,000",0.9705,110073.58,0.02825,0.0125,0.5722166579862137,1981.4167100689317,0.39828334201378635,✅ ARBITRAGE
2025-10-24 14:44:42,"110,000",0.39,110081.31,0.0125,0.00275,0.49052268150802225,-106.52268150802223,-0.10052268150802224,No Trade
2025-10-24 14:55:14,"108,000",0.976,109977.79,0.0275,0.012,0.5683674403566751,2028.1627982166244,0.4076325596433249,✅ ARBITRAGE
2025-10-24 14:55:39,"110,000",0.565,109982.83,0.012,0.0026,0.48650470733706724,72.4952926629327,0.0784952926629327,✅ ARBITRAGE
2025-10-24 14:57:54,"108,000",0.976,110158.16,0.029249999999999998,0.013000000000000001,0.5756069452571754,1991.965273714123,0.4003930547428246,✅ ARBITRAGE
2025-10-24 14:58:16,"110,000",0.565,110093.31,0.012750000000000001,0.0027,0.49101210847172816,67.98789152827179,0.07398789152827179,✅ ARBITRAGE
2025-10-24 15:00:25,"108,000",0.976,110234.7,0.02975,0.013500000000000002,0.5786679139352218,1976.660430323891,0.3973320860647782,✅ ARBITRAGE
2025-10-24 15:00:39,"110,000",0.465,110241.81,0.013500000000000002,0.003,0.4970652438088296,-38.06524380882958,-0.03206524380882958,No Trade
2025-10-24 15:02:51,"108,000",0.9765,110181.94,0.0295,0.013500000000000002,0.5765586743342569,1989.7066283287156,0.39994132566574314,✅ ARBITRAGE
2025-10-24 15:03:02,"110,000",0.465,110185.83,0.013500000000000002,0.00285,0.49478419882269437,-35.78419882269434,-0.02978419882269434,No Trade
2025-10-24 15:05:12,"108,000",0.9765,110190.73,0.02975,0.013250000000000001,0.5769103051996227,1987.9484740018866,0.3995896948003773,✅ ARBITRAGE
2025-10-24 15:05:26,"110,000",0.465,110196.29,0.013250000000000001,0.00285,0.4952104949723698,-36.21049497236977,-0.030210494972369772,No Trade
2025-10-24 15:07:41,"108,000",0.9765,110080.4,0.0285,0.013000000000000001,0.5724903272847899,2010.0483635760509,0.40400967271521016,✅ ARBITRAGE
2025-10-24 15:07:51,"110,000",0.625,110081.24,0.013000000000000001,0.0027,0.49051982640203023,128.48017359796975,0.13448017359796977,✅ ARBITRAGE
2025-10-24 15:10:07,"108,000",0.984,110169.66,0.029249999999999998,0.013000000000000001,0.5760672821764158,2029.663589117921,0.4079327178235842,✅ ARBITRAGE
2025-10-24 15:10:22,"110,000",0.625,110229.17,0.013000000000000001,0.0031,0.49655028563292963,122.44971436707036,0.12844971436707037,✅ ARBITRAGE
2025-10-24 15:12:44,"108,000",0.984,110485.81,0.03225,0.01525,0.5886611417246523,1966.6942913767382,0.39533885827534765,✅ ARBITRAGE
2025-10-24 15:13:02,"110,000",0.625,110511.22,0.0155,0.0040999999999999995,0.5080268701921683,110.9731298078317,0.1169731298078317,✅ ARBITRAGE
2025-10-24 15:15:16,"108,000",0.984,110440.28,0.03175,0.0155,0.5868549675343574,1975.725162328213,0.3971450324656426,✅ ARBITRAGE
2025-10-24 15:15:30,"110,000",0.625,110442.29,0.0155,0.0037,0.5052250720839309,113.77492791606915,0.11977492791606914,✅ ARBITRAGE
2025-10-24 15:17:50,"108,000",0.984,110351.05,0.03125,0.01475,0.5833077464218089,1993.4612678909552,0.40069225357819105,✅ ARBITRAGE
2025-10-24 15:18:02,"110,000",0.825,110363.99,0.01475,0.00345,0.5020399839694136,316.9600160305863,0.3229600160305863,✅ ARBITRAGE
2025-10-24 15:20:17,"108,000",0.988,110539.21,0.03275,0.01575,0.5907761774803618,1976.119112598191,0.39722382251963817,✅ ARBITRAGE
2025-10-24 15:20:29,"110,000",0.825,110588.27,0.01575,0.004200000000000001,0.5111561796385642,307.84382036143575,0.31384382036143577,✅ ARBITRAGE
2025-10-24 15:22:41,"108,000",0.988,110589.83,0.033,0.016,0.5927777273944106,1966.111363027947,0.3952222726055894,✅ ARBITRAGE
2025-10-24 15:22:58,"110,000",0.825,110581.22,0.016,0.00395,0.5108699671255402,308.13003287445974,0.31413003287445973,✅ ARBITRAGE
2025-10-24 15:25:20,"108,000",0.988,110515.34,0.0325,0.0155,0.5898311975512478,1980.844012243761,0.3981688024487522,✅ ARBITRAGE
2025-10-24 15:25:31,"110,000",0.825,110529.48,0.0155,0.00395,0.5087687310884843,310.23126891151566,0.31623126891151565,✅ ARBITRAGE
2025-10-24 15:27:46,"108,000",0.988,110560.9,0.0325,0.01625,0.5916342203973819,1971.8288980130906,0.3963657796026181,✅ ARBITRAGE
2025-10-24 15:28:00,"110,000",0.855,110581.34,0.01625,0.00415,0.5108748390277879,338.12516097221214,0.34412516097221213,✅ ARBITRAGE
2025-10-24 15:30:17,"108,000",0.9965,110621.93,0.033,0.01625,0.5940452591064996,2002.273704467502,0.4024547408935004,✅ ARBITRAGE
2025-10-24 15:30:29,"110,000",0.855,110572.88,0.01575,0.0039000000000000003,0.5105313530334243,338.46864696657565,0.34446864696657564,✅ ARBITRAGE
2025-10-24 15:32:54,"108,000",0.9965,110529.62,0.03275,0.01575,0.5903966103731727,2020.5169481341368,0.40610338962682735,✅ ARBITRAGE
2025-10-24 15:33:11,"110,000",0.855,110483.29,0.0155,0.00355,0.5068918498877664,342.1081501122336,0.3481081501122336,✅ ARBITRAGE
2025-10-24 15:35:22,"108,000",0.9965,110347.8,0.0315,0.01475,0.5831783627814198,2056.6081860929016,0.4133216372185803,✅ ARBITRAGE
2025-10-24 15:35:38,"110,000",0.915,110332.85,0.014499999999999999,0.0031,0.5007725951686288,408.2274048313712,0.4142274048313712,✅ ARBITRAGE
2025-10-24 20:26:22,"108,000",1.0,110767.5,0.03425,0.01625,0.5997762323942928,1991.1188380285362,0.4002237676057072,✅ ARBITRAGE
2025-10-24 20:26:29,"110,000",1.0,110763.98,0.016,0.0018999999999999998,0.5182814502865847,475.7185497134153,0.4817185497134153,✅ ARBITRAGE
2025-10-24 20:28:35,"108,000",1.0,110757.98,0.034,0.016,0.5994023089787455,1992.9884551062726,0.40059769102125453,✅ ARBITRAGE
2025-10-24 20:28:42,"110,000",1.0,110757.98,0.016,0.0018999999999999998,0.5180384121375863,475.9615878624137,0.4819615878624137,✅ ARBITRAGE
2025-10-24 20:30:49,"108,000",1.0,110738.98,0.034,0.016,0.5986556650438203,1996.7216747808986,0.4013443349561797,✅ ARBITRAGE
2025-10-24 20:30:55,"110,000",1.0,110736.76,0.016,0.0018,0.5171787084023789,476.8212915976211,0.4828212915976211,✅ ARBITRAGE
2025-10-24 20:33:02,"108,000",1.0,110732.33,0.034,0.01575,0.5983942241084522,1998.0288794577389,0.4016057758915478,✅ ARBITRAGE
2025-10-24 20:33:08,"110,000",1.0,110730.86,0.01575,0.00175,0.5169396330966032,477.0603669033968,0.4830603669033968,✅ ARBITRAGE
2025-10-24 20:35:15,"108,000",1.0,110747.74,0.034,0.016,0.5989999680457443,1995.0001597712785,0.4010000319542557,✅ ARBITRAGE
2025-10-24 20:35:22,"110,000",1.0,110748.03,0.016,0.0017000000000000001,0.5176353301170933,476.3646698829067,0.4823646698829067,✅ ARBITRAGE
2025-10-24 20:37:28,"108,000",1.0,110770.69,0.034,0.016,0.5999015005359056,1990.4924973204718,0.40009849946409437,✅ ARBITRAGE
2025-10-24 20:37:35,"110,000",1.0,110770.66,0.016,0.0017000000000000001,0.5185520092756897,475.44799072431033,0.4814479907243103,✅ ARBITRAGE
2025-10-24 20:39:42,"108,000",1.0,110718.99,0.0335,0.01575,0.5978695896036517,2000.6520519817416,0.40213041039634834,✅ ARBITRAGE
2025-10-24 20:39:49,"110,000",1.0,110719.73,0.01575,0.0015999999999999999,0.5164885805155048,477.51141948449515,0.48351141948449516,✅ ARBITRAGE
2025-10-24 20:41:56,"108,000",1.0,110781.1,0.034,0.01575,0.6003101942794216,1988.4490286028922,0.39968980572057844,✅ ARBITRAGE
2025-10-24 20:42:03,"110,000",1.0,110783.89,0.01575,0.0017000000000000001,0.519087788393583,474.912211606417,0.48091221160641695,✅ ARBITRAGE
2025-10-24 20:44:09,"108,000",1.0,110797.53,0.03425,0.016,0.6009549297641819,1985.2253511790907,0.39904507023581814,✅ ARBITRAGE
2025-10-24 20:44:16,"110,000",1.0,110796.2,0.016,0.00175,0.5195862216058581,474.4137783941419,0.4804137783941419,✅ ARBITRAGE
2025-10-24 20:46:23,"108,000",1.0,110862.95,0.03475,0.01625,0.6035184062558533,1972.4079687207336,0.3964815937441467,✅ ARBITRAGE
2025-10-24 20:46:29,"110,000",1.0,110863.31,0.01625,0.002,0.5223019807219752,471.6980192780248,0.4776980192780248,✅ ARBITRAGE
2025-10-24 20:48:36,"108,000",1.0,110898.49,0.035,0.01675,0.6049085390370876,1965.457304814562,0.39509146096291237,✅ ARBITRAGE
2025-10-24 20:48:43,"110,000",1.0,110898.75,0.01675,0.00215,0.5237350684007746,470.26493159922546,0.47626493159922545,✅ ARBITRAGE
2025-10-24 23:09:19,"108,000",1.0,110950.55,0.035500000000000004,0.017750000000000002,0.606941629488472,1955.2918525576401,0.39305837051152803,✅ ARBITRAGE
2025-10-24 23:09:27,"110,000",1.0,110951.35,0.017750000000000002,0.002,0.525860640155667,468.139359844333,0.474139359844333,✅ ARBITRAGE
2025-10-24 23:11:34,"108,000",1.0,110927.12,0.035500000000000004,0.0175,0.6060270970240239,1959.8645148798805,0.3939729029759761,✅ ARBITRAGE
2025-10-24 23:11:41,"110,000",1.0,110934.15,0.0175,0.0018,0.5251657752121958,468.83422478780426,0.47483422478780424,✅ ARBITRAGE
2025-10-24 23:13:48,"108,000",1.0,110927.59,0.035500000000000004,0.0175,0.6060454499842942,1959.7727500785288,0.3939545500157058,✅ ARBITRAGE
2025-10-24 23:13:54,"110,000",1.0,110927.4,0.0175,0.00175,0.5248930306467684,469.1069693532316,0.4751069693532316,✅ ARBITRAGE
2025-10-24 23:16:02,"108,000",1.0,110912.48,0.035250000000000004,0.0175,0.6054552651755685,1962.7236741221577,0.39454473482443153,✅ ARBITRAGE
2025-10-24 23:16:08,"110,000",1.0,110913.06,0.0175,0.0017000000000000001,0.5243135063190169,469.6864936809831,0.47568649368098315,✅ ARBITRAGE
2025-10-24 23:18:16,"108,000",1.0,110952.63,0.035500000000000004,0.0175,0.6070227794104086,1954.886102947957,0.3929772205895914,✅ ARBITRAGE
2025-10-24 23:18:23,"110,000",1.0,110952.12,0.0175,0.0018,0.5258917431386284,468.1082568613716,0.4741082568613716,✅ ARBITRAGE
2025-10-25 01:17:29,"108,000",1.0,110889.36,0.035,0.01725,0.6045515919417269,1967.2420402913654,0.3954484080582731,✅ ARBITRAGE
2025-10-25 01:17:38,"110,000",1.0,110889.11,0.01725,0.0013,0.5233453305728724,470.65466942712766,0.47665466942712764,✅ ARBITRAGE
2025-10-25 01:19:46,"108,000",1.0,110912.08,0.035250000000000004,0.01725,0.6054396370993228,1962.801814503386,0.3945603629006772,✅ ARBITRAGE
2025-10-25 01:19:55,"110,000",1.0,110912.26,0.01725,0.0012000000000000001,0.5242811720797026,469.71882792029743,0.4757188279202974,✅ ARBITRAGE
2025-10-25 01:22:04,"108,000",1.0,110950.03,0.035500000000000004,0.0175,0.606921341043965,1955.393294780175,0.393078658956035,✅ ARBITRAGE
2025-10-25 01:22:14,"110,000",1.0,110954.7,0.0175,0.0013,0.5259959556036552,468.0040443963448,0.4740040443963448,✅ ARBITRAGE
2025-10-25 01:24:23,"108,000",1.0,111040.58,0.036250000000000004,0.018250000000000002,0.6104484086172518,1937.757956913741,0.3895515913827482,✅ ARBITRAGE
2025-10-25 01:24:33,"110,000",1.0,111054.69,0.018250000000000002,0.0018,0.530031490818294,463.96850918170594,0.46996850918170596,✅ ARBITRAGE
2025-10-25 01:26:42,"108,000",1.0,111143.46,0.03725,0.019250000000000003,0.6144412490185975,1917.7937549070123,0.38555875098140246,✅ ARBITRAGE
2025-10-25 01:26:51,"110,000",1.0,111122.43,0.019250000000000003,0.00225,0.5327616473560675,461.23835264393256,0.46723835264393254,✅ ARBITRAGE
2025-10-25 01:29:02,"108,000",1.0,111131.96,0.03725,0.019250000000000003,0.6139957027288419,1920.0214863557908,0.38600429727115815,✅ ARBITRAGE
2025-10-25 01:29:11,"110,000",1.0,111131.72,0.019250000000000003,0.002,0.5331358195393998,460.8641804606002,0.4668641804606002,✅ ARBITRAGE
2025-10-25 01:31:20,"108,000",1.0,111217.38,0.03775,0.019999999999999997,0.6173004179319109,1903.4979103404453,0.3826995820680891,✅ ARBITRAGE
2025-10-25 01:31:29,"110,000",1.0,111242.67,0.020249999999999997,0.0027,0.5375997697735901,456.40023022640986,0.46240023022640986,✅ ARBITRAGE
2025-10-25 01:33:39,"108,000",1.0,111186.94,0.0375,0.019749999999999997,0.6161240164608599,1909.3799176957004,0.3838759835391401,✅ ARBITRAGE
2025-10-25 01:33:49,"110,000",1.0,111085.96,0.018500000000000003,0.00195,0.5312921702405263,462.70782975947367,0.46870782975947367,✅ ARBITRAGE
2025-10-25 01:35:58,"108,000",1.0,111057.03,0.036250000000000004,0.018250000000000002,0.6110878883283981,1934.5605583580095,0.3889121116716019,✅ ARBITRAGE
2025-10-25 01:36:08,"110,000",1.0,111019.03,0.018250000000000002,0.00145,0.5285930242011827,465.4069757988173,0.4714069757988173,✅ ARBITRAGE
2025-10-25 01:38:18,"108,000",1.0,110989.37,0.036000000000000004,0.018000000000000002,0.6084551478283285,1947.7242608583572,0.39154485217167145,✅ ARBITRAGE
2025-10-25 01:38:28,"110,000",1.0,110992.38,0.018000000000000002,0.00165,0.5275174599311756,466.4825400688244,0.4724825400688244,✅ ARBITRAGE
2025-10-25 01:40:38,"108,000",1.0,111004.54,0.035750000000000004,0.017750000000000002,0.6090460092435668,1944.769953782166,0.3909539907564332,✅ ARBITRAGE
2025-10-25 01:40:47,"110,000",1.0,111003.85,0.017750000000000002,0.0015999999999999999,0.5279804330450585,466.0195669549415,0.4720195669549415,✅ ARBITRAGE
2025-10-25 01:42:57,"108,000",1.0,110988.27,0.035750000000000004,0.017750000000000002,0.6084122906693165,1947.9385466534177,0.39158770933068354,✅ ARBITRAGE
2025-10-25 01:43:06,"110,000",1.0,110989.24,0.017750000000000002,0.0014,0.5273907026585458,466.6092973414542,0.4726092973414542,✅ ARBITRAGE
2025-10-25 01:45:15,"108,000",1.0,110998.64,0.035750000000000004,0.017750000000000002,0.6088162475899084,1945.918762050458,0.3911837524100916,✅ ARBITRAGE
2025-10-25 01:45:24,"110,000",1.0,110997.18,0.017750000000000002,0.00145,0.5277112166895727,466.28878331042733,0.47228878331042734,✅ ARBITRAGE
2025-10-25 01:47:34,"108,000",1.0,111032.07,0.036000000000000004,0.018250000000000002,0.6101174349024969,1939.4128254875154,0.3898825650975031,✅ ARBITRAGE
2025-10-25 01:47:43,"110,000",1.0,111030.29,0.018250000000000002,0.0017000000000000001,0.529047325458832,464.95267454116794,0.47095267454116796,✅ ARBITRAGE
2025-10-25 01:49:52,"108,000",1.0,111043.66,0.036250000000000004,0.018250000000000002,0.6105681710119255,1937.1591449403725,0.3894318289880745,✅ ARBITRAGE
2025-10-25 01:50:00,"110,000",1.0,111044.49,0.018250000000000002,0.0017000000000000001,0.5296201257026923,464.37987429730765,0.47037987429730765,✅ ARBITRAGE
